frame,sim_time,current_vel,desired_vel
491,0.979994,1.348795,0.505506
492,0.979994,1.348795,0.505506
493,0.979994,1.348795,0.505506
494,0.979994,1.348795,0.505506
495,0.989994,1.467301,0.505506
496,0.989994,1.467301,0.505506
497,0.989994,1.467301,0.505506
498,0.989994,1.467301,0.505506
499,0.989994,1.467301,0.505506
500,0.999994,1.566850,0.505506
501,0.999994,1.566850,0.505506
502,0.999994,1.566850,0.505506
503,0.999994,1.566850,0.505506
504,0.999994,1.566850,0.505506
505,1.009994,1.585718,0.511011
506,1.009994,1.585718,0.511011
507,1.009994,1.585718,0.511011
508,1.009994,1.585718,0.511011
509,1.009994,1.585718,0.511011
510,1.019994,1.627565,0.511011
511,1.019994,1.627565,0.511011
512,1.019994,1.627565,0.511011
513,1.019994,1.627565,0.511011
514,1.019994,1.627565,0.511011
515,1.029994,1.572030,0.511011
516,1.029994,1.572030,0.511011
517,1.029994,1.572030,0.511011
518,1.029994,1.572030,0.511011
519,1.029994,1.572030,0.511011
520,1.039994,1.573693,0.511011
521,1.039994,1.573693,0.511011
522,1.039994,1.573693,0.511011
523,1.039994,1.573693,0.511011
524,1.039994,1.573693,0.511011
525,1.049994,1.562587,0.511011
526,1.049994,1.562587,0.511011
527,1.049994,1.562587,0.511011
528,1.049994,1.562587,0.511011
529,1.049994,1.562587,0.511011
530,1.059994,1.612524,0.511011
531,1.059994,1.612524,0.511011
532,1.059994,1.612524,0.511011
533,1.059994,1.612524,0.511011
534,1.059994,1.612524,0.511011
535,1.069993,1.553062,0.511011
536,1.069993,1.553062,0.511011
537,1.069993,1.553062,0.511011
538,1.069993,1.553062,0.511011
539,1.069993,1.553062,0.511011
540,1.079993,1.451070,0.511011
541,1.079993,1.451070,0.511011
542,1.079993,1.451070,0.511011
543,1.079993,1.451070,0.511011
544,1.079993,1.451070,0.511011
545,1.089993,1.438273,0.511011
546,1.089993,1.438273,0.511011
547,1.089993,1.438273,0.511011
548,1.089993,1.438273,0.511011
549,1.089993,1.438273,0.511011
550,1.099993,1.467361,0.511011
551,1.099993,1.467361,0.511011
552,1.099993,1.467361,0.511011
553,1.099993,1.467361,0.511011
554,1.099993,1.467361,0.511011
555,1.109993,1.474265,0.511011
556,1.109993,1.474265,0.511011
557,1.109993,1.474265,0.511011
558,1.109993,1.474265,0.511011
559,1.109993,1.474265,0.511011
560,1.119993,1.362925,0.511011
561,1.119993,1.362925,0.511011
562,1.119993,1.362925,0.511011
563,1.119993,1.362925,0.511011
564,1.119993,1.362925,0.511011
565,1.129993,1.243410,0.511011
566,1.129993,1.243410,0.511011
567,1.129993,1.243410,0.511011
568,1.129993,1.243410,0.511011
569,1.129993,1.243410,0.511011
